name,source,link,desc,audience
We Use Math,,https://weusemath.org,,1
Princeton Companion to Mathematics,Timothy Gowers,,,1
Dr Prahlad Vaidyanathan,,https://home.iiserb.ac.in/~prahlad/resources.html,Check out 'friendly advice on giving math talks',1
Timothy Gowers,,https://www.dpmms.cam.ac.uk/~wtg10/,I like his page on general mathematical discusssions.,1
Mathematical discussions contents page.,Timothy Gowers,https://www.dpmms.cam.ac.uk/~wtg10/mathsindex.html,,1
Visualise the sum of an arithmetic progression,NCERT Ofiicial - Youtube,https://www.youtube.com/watch?v=8aVD77axjw0&t=3s,,2
Sum first n squares visually,Think Twice - Youtube,https://www.youtube.com/watch?v=aXbT37IlyZQ&list=PLQzaRANNh3Z-PLiwPweyvaSTqpneeZ1kE,,2
Nicomachus's Theorem,Think Twice - Youtube,https://www.youtube.com/watch?v=glearwgR1Ls,A 3 d animation showing the proof of the formula for sum of first n cubes,2
Monty Hall Problem,,,,2
Why do mirrors flip horizontally (but not vertically)?,Physics girl - youtube,https://www.youtube.com/watch?v=vBpxhfBlVLU,,2
Lost Boarding Pass,,https://arxiv.org/abs/1910.02515,,2
Gurmeet Manku's website,Gurmeet Manku,,,2
Chessboard tiling,,,,2
What is so wrong with thinking of real numbers as infinite decimals?,Timothy Gowers,https://www.dpmms.cam.ac.uk/~wtg10/decimals.html,,2
A geometric view of the square root algorithm,"A. Grzesina, St. Mary's school, Regina, Saskatchewan",http://mathcentral.uregina.ca/RR/database/RR.09.95/grzesina1.html,A visual and intuituve explanation for the method taught in schools for calculating square roots.,3
Math Central - University of Regina,,https://mathcentral.uregina.ca/RR/main,The Resource Room is a place where mathematics educators can share resources.,3
r/matheducation,Subreddit on math education,https://www.reddit.com/r/matheducation/,"This subreddit features several interesting  discussions about teaching math to school students of all ages. For instance, one of the threads mentions resources like Beast Academy 1A, Smath, Numbrella, Place Value Safari, Number Ninjas, and iPad Games Prodigy  and Matific for kindergardeners.",3
